#	Sequence_name	SLC25A52;-;up1000;down1000;+rnd379::18:29341260-29341871
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	ETS_known8_from_ETS1_3_from_ETS1_jaspar_MA0098.1.mlp	0.5764033761633334	0.5764033761633334
Positive	2	NKX2-4_1_from_Nkx2-4_bulyk_cell08-3074.1.mlp	0.28654282550000004	0.28654282550000004
Positive	3	NKX2-5_5_from_Nkx2-5_bulyk_cell08-3436.1.mlp	0.23467155135166665	0.23467155135166665
Positive	4	NKX2-2_2_from_Nkx2-2_bulyk_cell08-2823.1.mlp	0.22616856249999998	0.22616856249999998
Positive	5	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	0.21886159005466663	0.21886159005466663
Positive	6	NKX2-1_3_from_Titf1_bulyk_cell08-1722.2.mlp	0.20900926183333332	0.20900926183333332
Positive	7	TCF3_5_from_E2A_transfac_M00973.mlp	0.19293088256333332	0.19293088256333332
Positive	8	NKX2-8_3_from_NKX2-8_jolma_full_M602.mlp	0.18407407686666666	0.18407407686666666
Positive	9	NKX2-6_1_from_Nkx2-6_bulyk_cell08-3437.1.mlp	0.1646569435	0.1646569435
Positive	10	NKX2-5_1_from_Nkx2-5_transfac_M00240.mlp	0.15026781802666667	0.15026781802666667
Positive	11	NKX2-8_2_from_NKX2-8_jolma_DBD_M601.mlp	0.1477935769266667	0.1477935769266667
Positive	12	STAT_known9_from_STAT6_1_from_STAT6_transfac_M00494.mlp	0.14160613145166667	0.14160613145166667
Positive	13	ELF5_1_from_ELF5_jaspar_MA0136.1.mlp	0.08820684209833334	0.08820684209833334
Positive	14	MYOG_1_from_myogenin_transfac_M00712.mlp	0.08811449889499999	0.08811449889499999
Positive	15	HOXD9_1_from_Hoxd9_jolma_DBD_M559.mlp	0.07544710494166666	0.07544710494166666
Negative	1	MYC_known10_from_USF2_1_from_USF2_transfac_M00726.mlp	-0.2871275028916666	-0.2871275028916666
Negative	2	PAX2_2_from_Pax-2_transfac_M00486.mlp	-0.23826286482333334	-0.23826286482333334
Negative	3	RUNX2_1_from_AML1a_transfac_M00271.mlp	-0.15542377786000003	-0.15542377786000003
Negative	4	SRY_1_from_SRY_transfac_M00148.mlp	-0.0735560387766667	-0.0735560387766667
Negative	5	NFY_known1_from_NFY_1_from_NF-Y_transfac_M00185.mlp	-0.06691293521666666	-0.06691293521666666
Negative	6	ZBTB14_1_from_ZF5_transfac_M00333.mlp	-0.027675267663333336	-0.027675267663333336
Negative	7	RUNX1_7_from_AML1_transfac_M00751.mlp	-0.01797110971	-0.01797110971
Negative	8	GLI2_1_from_GLI2_jolma_DBD_M10.mlp	-0.000702842074999998	-0.000702842074999998
Negative	9	CACBP_1_from_CAC-binding-protein_transfac_M00720.mlp	-0.0001641343750000003	-0.0001641343750000003
Negative	10	PAX4_5_from_Pax4_jaspar_MA0068.1.mlp	-0.00015786073333332978	-0.00015786073333332978
