#	Sequence_name	AC012123.1;+;up1000;down1000;+rnd335::18:30349338-30349949
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	ZBTB33_known1_from_ZBTB33_1_from_KAISO_transfac_M01119.mlp	0.16061553528333333	0.16061553528333333
Positive	2	STAT_known12_from_STAT4_1_from_STAT4_transfac_M00498.mlp	0.12687843789833333	0.12687843789833333
Positive	3	TEAD2_1_from_ETF_transfac_M00695.mlp	0.09836435631666667	0.09836435631666667
Positive	4	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.027912899166666616	0.027912899166666616
Positive	5	CEBPB_known3_from_CEBP_1_from_CorEBP_transfac_M00159.mlp	0.015070801881666667	0.015070801881666667
Positive	6	EN1_2_from_En1_jaspar_MA0027.1.mlp	0.01101390572833333	0.01101390572833333
Positive	7	FOXO1_1_from_FOXO1_transfac_M00473.mlp	0.010189335673333326	0.010189335673333326
Positive	8	ZNF281_1_from_Zfp281_bulyk_sc09-primary.mlp	0.007655553000000088	0.007655553000000088
Positive	9	BPTF_1_from_FAC1_transfac_M00456.mlp	0.007629200226666666	0.007629200226666666
Positive	10	ZNF354C_1_from_ZNF354C_jaspar_MA0130.1.mlp	0.0042597147266667	0.0042597147266667
Positive	11	OVOL2_1_from_MOVO-B_transfac_M01104.mlp	0.00246547273166666	0.00246547273166666
Positive	12	MZF1_2_from_MZF1_transfac_M00084.mlp	0.0022070244149999967	0.0022070244149999967
Positive	13	HNF4_known8_from_HNF4_5_from_HNF4,-COUP_transfac_M00967.mlp	0.0011491894883333329	0.0011491894883333329
Positive	14	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	0.0008740726966666687	0.0008740726966666687
Positive	15	EGR1_known4_from_EGR_2_from_KROX_transfac_M00982.mlp	8.861066666666169e-05	8.861066666666169e-05
Negative	1	FOXO4_4_from_FOXO4_jolma_DBD_M432.mlp	-0.22554094523333335	-0.22554094523333335
Negative	2	FOXI1_3_from_FOXI1_jolma_full_M414.mlp	-0.22320183493333334	-0.22320183493333334
Negative	3	FOXO6_2_from_FOXO6_jolma_DBD_M435.mlp	-0.22116707786666664	-0.22116707786666664
Negative	4	FOXG1_5_from_Foxg1_jolma_DBD_M442.mlp	-0.21643640718	-0.21643640718
Negative	5	FOXL1_4_from_FOXL1_jolma_full_M423.mlp	-0.21239218361666667	-0.21239218361666667
Negative	6	FOXD3_4_from_FOXD3_jolma_DBD_M411.mlp	-0.18872291297833332	-0.18872291297833332
Negative	7	FOXD2_2_from_FOXD2_jolma_DBD_M409.mlp	-0.17829611399333334	-0.17829611399333334
Negative	8	FOXK1_4_from_Foxk1_jolma_DBD_M448.mlp	-0.1769963584283334	-0.1769963584283334
Negative	9	FOXP3_2_from_FOXP3_jolma_DBD_M437.mlp	-0.15984828318999997	-0.15984828318999997
Negative	10	FOXC1_7_from_Foxc1_jolma_DBD_M439.mlp	-0.147719663555	-0.147719663555
Negative	11	FOXO1_3_from_FOXO1_jolma_DBD_M425.mlp	-0.14757228151333335	-0.14757228151333335
Negative	12	FOXO3_3_from_FOXO3_jaspar_MA0157.1.mlp	-0.08394748978333334	-0.08394748978333334
Negative	13	CDX_1_from_Cdx_transfac_M00991.mlp	-0.07525095208333334	-0.07525095208333334
Negative	14	FOXJ3_2_from_FOXJ3_jolma_DBD_M419.mlp	-0.038555825509999996	-0.038555825509999996
Negative	15	FOXO3_2_from_FOXO3A_transfac_M01137.mlp	-0.032508937325	-0.032508937325
