#gene	median_of_quantile_normalized_RPKM_for_group_2
A1BG	1.1370137112032714
A1CF	0.002779032166803295
A2M	0.07839393913278718
A2ML1	0.08971462542527098
A3GALT2	0.07201168528515925
A4GALT	3.105374292360965
A4GNT	0.023373248346920672
AAAS	2.473068110633503
AACS	0.8838859029763788
AADAC	0.003928748961741495
AADACL2	0.002328583858152845
AADACL3	0.004185411117953001
AADACL4	0.007788690553848164
AADAT	0.0032817284664523683
AAED1	0.48818977612846604
AAGAB	1.1347890068019741
AAK1	0.07806745879048615
AAMDC	0.37094274193288257
AAMP	12.553884637943902
AANAT	0.5314766798408481
AAR2	1.6143851547853807
AARD	0.028368252730705416
AARS	4.061991933876855
AARS2	0.003911151160201477
AARSD1	0.0038495112321319715
AASDH	1.0380545856233834
AASDHPPT	3.4262285498443776
AASS	0.12162459974289602
AATF	1.0943216718422093
AATK	0.024294030250588988
ABAT	0.22273214887054021
ABCA1	0.5634481315539046
ABCA10	0.15160150475615747
ABCA12	0.13910505600312362
ABCA13	0.001683903629654045
ABCA2	0.5327682080778213
ABCA3	0.4986391866806815
ABCA4	0.0016849200677480328
ABCA5	0.3926026824626559
ABCA6	0.6942834292851594
ABCA7	3.7025291432478538
ABCA8	0.002964832338567297
ABCA9	0.08913453722281502
ABCB1	0.018533640159026102
ABCB10	0.9332679041374243
ABCB11	0.02403933577287804
ABCB4	0.45257020531317677
ABCB5	0.003442916569398988
ABCB6	0.005352740090555286
ABCB7	0.7619527213029531
ABCB8	2.1032443843257767
ABCB9	0.19303072969448398
ABCC1	1.1083354531180105
ABCC10	1.6962849162854678
ABCC11	0.009499976480874377
ABCC12	0.0014404384196599657
ABCC2	0.12902056887763236
ABCC3	0.046890783625073346
ABCC4	0.16675462416108044
ABCC5	0.3630285032244761
ABCC6	0.04646035409747203
ABCC8	0.24420890268827394
ABCC9	0.00327278925600419
ABCD1	0.5262461342107301
ABCD2	0.05351435578290903
ABCD3	0.6319922975807521
ABCD4	4.587567455317227
ABCE1	0.5265170505334043
ABCF1	4.933419585368702
ABCF2	3.018847365626101
ABCF3	0.006105286127751351
ABCG1	0.4075738784253151
ABCG2	0.005030358188880833
ABCG4	0.00604913445919174
ABCG5	0.005996410764024997
ABCG8	0.009147777743404306
ABHD1	0.3105143003306543
ABHD10	3.9751489021298516
ABHD11	5.332323623771671
ABHD12	0.36965011627972155
ABHD12B	0.0020036922754804796
ABHD13	2.303357419398961
ABHD14A	0.005113585236373161
ABHD14A-ACY1	0.003816694569891141
ABHD14B	0.003893330513935903
ABHD15	4.394235622516616
ABHD16A	0.004296715678483952
ABHD16B	2.5155935578363713
ABHD17A	7.302144889690556
ABHD17B	1.0820166128924893
ABHD17C	0.14536915494590816
ABHD2	1.2248511050501691
ABHD3	1.9027736145680354
ABHD4	1.3286478879187373
ABHD5	0.6811037223498086
ABHD6	0.3439554715670978
ABHD8	0.4519342137991951
ABI1	3.4096897374049826
ABI2	0.10512909325651593
ABI3	7.001304461862868
ABI3BP	0.020814235032254033
ABL1	0.6004382649956556
ABL2	0.4205987779107182
ABLIM1	1.6727284937250757
ABLIM2	0.02402318195115221
ABLIM3	0.0059275538178159715
ABR	1.3573245997386334
ABRA	0.014073968785309459
ABRACL	4.396237972994305
ABT1	15.768187096000588
ABTB1	5.721501803742083
ABTB2	0.3633139543046914
AC000003.2	0.03596937555095904
AC002310.13	0.8134045709131896
AC002365.1	0.1737671896061208
AC002398.9	0.3004723043627643
AC002451.1	0.020068289642340646
AC002472.1	0.32392243923261194
AC002472.13	0.005401296582676739
AC002553.1	0.1082320591298496
AC002985.3	0.03410877736563138
AC003002.4	0.058999402041567124
AC003002.6	0.002260313700113706
AC003005.4	0.08004362345517944
AC003006.7	0.12153373057782274
AC003043.1	0.003043288693224472
AC003101.1	0.051404872959166875
AC003102.1	0.03523316012829304
AC004017.1	0.1691784464967188
AC004076.7	0.4299158800312186
AC004076.9	0.4710018430597859
AC004381.6	0.0016044268464354091
AC004466.1	0.0501875345628741
AC004528.1	0.15229094504580154
AC004817.1	0.12059514807183114
AC004824.2	0.002872939637067061
AC004899.1	0.011863857788110846
AC005003.1	2.160940211688226
AC005008.2	0.0026022200708233543
AC005082.1	0.23429345029487447
AC005358.1	0.001877214934109578
AC005477.1	0.022937919952824737
AC005481.5	0.009823033370441197
AC005488.1	0.273836877645109
AC005493.1	0.0038323612322118798
AC005544.1	0.08410401550567176
AC005549.3	0.12592062264797133
AC005606.1	0.040924167309048395
AC005609.1	0.01613456734815913
AC005779.2	0.002693669821479676
AC005841.1	0.006227037849875123
AC006014.1	0.37152848771598346
AC006116.20	0.0017867215950055954
AC006126.3	0.002188915663348907
AC006132.1	0.03902669082341967
AC006156.1	0.0014152684647280342
AC006372.1	0.033821703692798216
AC006435.1	0.00575085289096827
AC006449.1	0.1365809249547509
AC006455.1	0.0656477829192193
AC006486.1	0.022101854610074495
AC006486.9	0.0777381021595735
AC006538.4	0.19501097594903113
AC006547.14	0.32268453288217847
AC006946.15	0.048501980915714046
AC006967.1	0.04940502077544254
AC007040.11	0.08324271074605166
AC007204.1	0.38325242421025757
AC007216.2	0.14494283098321958
AC007375.1	0.020856185530064644
AC007377.1	0.025279791191234774
AC007382.1	3.003876045427482
AC007390.5	0.579590822924366
AC007401.2	0.06838020743142789
AC007405.2	0.06367442674126461
AC007421.1	0.22729520033644351
AC007431.1	0.08141308567508185
AC007461.1	2.1404768415838884
AC007557.1	0.07024095802559123
AC007773.3	1.0147121829028745
AC007919.2	0.1705567260635585
AC007952.1	0.116855769276378
AC007952.5	0.2816190179830466
AC007952.6	0.013318306465306972
AC007956.1	0.002832867454706593
AC007965.1	0.014721433560518832
AC008060.7	0.004049281644155227
AC008132.1	0.0025661618695890648
AC008132.13	0.11796174275087365
AC008267.1	0.3031330240385285
AC008271.1	0.0013734361394842466
AC008372.1	0.148233949321927
AC008387.1	0.02012138167680076
AC008394.1	0.023082765169951315
AC008443.1	0.02713744380021462
AC008498.1	0.18580304882639237
AC008686.1	0.186775590484253
AC008914.1	0.3033120516673491
AC008948.1	0.032862796641452786
AC008964.1	0.024993188216712342
AC009041.2	0.16188008116364094
AC009060.1	0.16887435378772495
AC009065.1	0.005669806932071593
AC009365.3	0.005906257742581474
AC009403.2	0.6040331147637648
AC009802.1	0.05917861353444652
AC009892.10	8.184866981299804
AC009977.1	0.23698304389100172
AC010327.2	0.014960289223212068
AC010336.1	0.1089706571856796
AC010368.2	0.20910719777954323
AC010441.1	0.0031080139351652423
AC010536.1	0.018189249651898526
AC010547.9	0.02663801619860265
AC010642.1	3.8602894267944903
AC010646.3	0.02269891340491398
AC010760.1	0.5678509049370051
AC010877.1	0.004771229903581677
AC011239.1	0.0032719971810039813
AC011294.3	0.0011905676133496562
AC011298.1	0.18428131342108733
AC011308.1	0.4195979004125761
AC011366.3	0.033118143948934975
AC011475.1	0.1326884427357784
AC011484.1	0.025032647604279912
AC011500.1	0.026885579985425602
AC011530.4	0.6124627045231101
AC011551.3	0.0013723581428038921
AC011755.1	0.024175054489968782
AC011897.1	0.003524474281101987
AC011997.1	0.15524910894409805
AC012067.1	0.00799321735494124
AC012123.1	0.4569613756094313
AC012215.1	0.011395607187933329
AC012313.1	0.06919173892384926
AC012360.1	0.13682739621190793
AC012360.2	0.31493087662835806
AC012414.1	0.08487754527179178
AC012485.1	0.22154262801957644
AC012493.2	0.15485409519585708
AC013269.5	0.005058742569754758
AC013449.1	53.88588298461852
AC013468.1	0.17451867386127973
AC013469.1	0.06319917805384437
AC015660.1	0.2590114640272052
AC015688.3	0.005704485999110009
AC015987.2	0.030508529085735855
AC015989.1	0.040504168211869876
AC015989.2	0.1526841328316938
AC016251.1	0.13203817759674089
AC016559.1	0.20209318892882758
AC016586.1	0.347139151920003
AC016722.1	0.007911105989759092
AC016722.2	0.03653272380280023
AC016745.1	0.1190261668589887
AC016752.1	0.01471952774167817
AC016757.3	0.14465849198741004
AC016885.1	0.10300318526936858
AC017028.1	0.098332942362598
AC017081.1	0.1321637193479896
AC017104.2	0.5205547474711909
AC018445.1	0.1762426839587885
AC018470.1	0.033575361628157774
AC018512.1	0.2061587081640023
AC018630.1	0.20740438740641454
AC018755.1	0.5299606577178146
AC018816.3	0.016895645585939128
AC018867.1	0.012755302392226543
AC018867.2	0.25261943111209195
AC019171.1	0.08146389818298022
AC019206.1	0.13810202847060973
AC019294.1	0.2616648181293441
AC020629.1	0.011383126662060357
AC020907.1	0.21667125054722797
AC020922.1	0.008792269921786507
AC020952.1	0.12813237502423658
AC021218.2	0.012246418669589965
AC021860.1	0.006788539203316986
AC022210.1	0.2536543066575119
AC022400.2	0.2798572260181479
AC022431.2	0.019109856910860368
AC022498.1	0.021251727331388564
AC022532.1	0.02932473869566994
AC022819.2	0.10233460354765939
AC023469.1	0.0019105444606926966
AC023590.1	0.0007222843200576261
AC023632.1	0.027098072556401682
AC024257.1	0.0867253674194216
AC024580.1	0.06518815383199422
AC024592.12	0.001788570638564197
AC024940.1	0.03167470414076119
AC025262.1	0.2494956037095457
AC025263.3	0.010779050477412188
AC025278.1	0.02757221693428763
AC025287.1	0.008231174525765977
AC026202.1	0.1075067444236114
AC026310.1	0.020315368472949208
AC026369.1	0.14736867590009392
AC026407.1	0.029411520528251127
AC026461.1	0.014327566639222437
AC026703.1	0.01616898010596177
AC026740.1	0.05029676304632648
AC027228.1	0.23661357714594639
AC027307.3	0.853387937330112
AC027309.1	0.20541787667006117
AC027763.2	0.25182633961682094
AC037199.1	0.1084706497661864
AC037459.4	0.1363524946366806
AC040160.1	0.0033730991097529533
AC040977.1	0.027507306638535248
AC051642.1	0.005831248188081698
AC055736.1	0.3918427239830349
AC061975.10	0.02772336228272718
AC061992.1	0.121465610182829
AC062017.1	0.8880787451884731
AC064874.1	0.0052057453915374825
AC068039.1	0.007316369584868993
AC068533.7	0.1223696277736657
AC068620.1	0.1160490941463296
AC068987.1	0.016322305910388128
AC069368.3	0.14135671873161287
AC069547.1	0.03298339204447707
AC069547.2	0.03347575961718728
AC073063.1	0.20295185269388427
AC073188.1	0.11711810366094264
AC073333.1	0.13216685888019009
AC073342.1	0.2020165562569775
AC073343.1	0.6195800455662914
AC073528.1	0.04134712547945642
AC073569.1	0.01266342972181107
AC073610.5	0.0032265112884902053
AC073657.1	0.016125681065873847
AC074091.13	0.007531161320688925
AC074212.3	0.011492425858950056
AC074389.6	0.0343582921400468
AC078925.1	0.09991371788390171
AC079210.1	0.012582062551636472
AC079341.1	0.02178472147894676
AC079354.1	0.6984994481174146
AC079354.2	30.182122341410086
AC079602.1	0.021817881797413972
AC079612.1	0.006658940364315347
AC083862.1	0.2751941375714018
AC084121.16	0.01651652586604773
AC087239.1	0.005301454475895783
AC087477.1	0.12386155990910383
AC087645.1	0.004920524539767908
AC090186.1	0.07343235913895665
AC090427.1	0.13376886096206897
AC090574.1	0.18181974165116588
AC090616.2	0.10021588277677951
AC090673.2	0.002364589107706515
AC091150.1	0.10119213332256939
AC091801.1	0.005878158638935623
AC091948.1	0.0758361560640584
AC092291.2	0.19252276270000596
AC092384.1	0.21374243683367128
AC092675.3	0.003463517944032669
AC092687.4	0.006984351130775147
AC092782.1	0.006202810519595838
AC092811.1	0.03149603513584637
AC092850.1	0.01750736556584028
AC092964.1	0.008824859399731488
AC092964.2	0.17450910234680786
AC093157.1	0.02648464386712985
AC093323.1	0.1373905565516488
AC093677.1	0.07821510992988459
AC093802.1	0.0023376326163264825
AC096582.1	0.013443321496324805
AC096644.1	0.010734411746199784
AC096677.1	0.31371346084075197
AC097381.1	0.040670021113743626
AC099344.1	0.020500199055314434
AC099552.4	0.173696917674106
AC102948.2	0.0017960839140851693
AC103801.2	0.10462344414555759
AC103809.2	0.03851529565621367
AC104057.1	0.043756971677156406
AC104472.1	0.03290783722462971
AC104532.2	0.7278210847652729
AC104534.3	0.11540318567560712
AC104667.3	0.009370729644056384
AC104794.4	0.27809409745458
AC104809.3	0.0038953632948855125
AC104841.2	0.03401422084329103
AC105020.1	0.019829865917901663
AC106017.1	0.014411452260137748
AC106873.4	0.03172225860915033
AC106876.2	0.01390138088821771
AC107021.1	0.030869843873126364
AC108868.1	0.018464136237953045
AC109583.1	0.019355070758293375
AC109829.1	0.011682964422963316
AC110084.1	0.004904622880202797
AC110615.1	0.0071789798287811585
AC110619.2	0.006496705094141433
AC110771.1	0.7557469368778134
AC110781.3	0.004542790999303763
AC110792.1	0.22650024115597303
AC111200.1	0.013304389126403741
AC112205.1	0.11021723207934608
AC112693.2	0.025145497673863988
AC112715.2	0.09572667703766356
AC112721.1	0.042398176511809146
AC114494.1	0.12219947408681728
AC114546.1	0.02961413225468614
AC114783.1	0.014226787812984275
AC115618.1	0.2901591442580759
AC116407.2	0.10503234462495806
AC117395.1	0.03545867398872188
AC117834.1	0.022754917620222345
AC119673.1	0.03100660235815611
AC120194.1	0.0587632060440854
AC121757.1	0.08652674421764542
AC124890.1	0.2363779314639184
AC126614.1	0.1437550754057868
AC127496.1	0.028055551570491232
AC129492.6	0.023625858577101644
AC131097.4	0.184860199740288
AC131935.1	0.20192896722987716
AC131971.1	0.03540314118208568
AC132186.1	0.01553492578561454
AC132192.1	3.762068286169777
AC132216.1	0.0459219000535386
AC132872.2	0.025595264138827782
AC135048.1	0.08102601893220064
AC135178.1	1.5992999826949799
AC135983.2	0.06340204159976473
AC136297.1	0.18582568457260862
AC136604.1	0.05147791831741263
AC137056.1	0.025446026144931223
AC137932.1	0.009419729931980689
AC138393.1	0.47735824891895284
AC138517.1	0.12750888566242574
AC138647.1	0.012357372692528547
AC138655.1	0.15098115693095668
AC138969.4	0.3622773514819155
AC139100.2	0.16193892854212769
AC139426.2	0.03778757942042754
AC139768.1	0.2574502774352526
AC140061.12	0.21707971259521636
AC140481.2	0.005599943185220137
AC142381.1	0.43244556199782946
AC144568.2	0.006701077984201973
AC145676.2	0.024874540114327992
AC174470.1	0.010844318224651855
AC187652.1	0.04580656891749883
AC226150.4	1.3114850858302798
ACAA1	1.4102673237898213
ACAA2	1.5654819420012984
ACACA	0.3463550944821179
ACACB	0.33258370823387773
ACAD10	0.8333767796924427
ACAD11	0.0008419517892244927
ACAD8	1.6932043659848508
ACAD9	1.186957538693723
ACADL	0.017652178942510484
ACADM	3.9764330357414286
ACADS	0.5755247119172684
ACADSB	0.8405188388232383
ACADVL	9.681322076710382
ACAN	0.0011522160485551813
ACAP1	12.803756463884849
ACAP2	2.2886708537602427
ACAP3	1.5852757379918003
ACAT1	1.5267904747920888
ACAT2	1.9865872761001242
ACBD3	2.4971644422056567
ACBD4	2.7260756512485544
ACBD5	1.4623719557618589
ACBD6	0.33756759688966953
ACBD7	0.3589056742170472
ACCS	1.7976136564566145
ACCSL	0.01590648400271348
ACD	9.727618038773265
ACE	0.01806192820120281
ACE2	0.006011512001784636
ACER1	0.03022758326124273
ACER2	0.16806659012053296
ACER3	0.33321630000584174
ACHE	0.16456174041621358
ACIN1	10.646356981819977
ACKR2	0.0033697711212573095
ACKR3	0.6135041719447676
ACKR4	0.0027624891299238286
ACLY	3.222748348510436
ACMSD	0.35036112286458976
ACN9	0.43721332145692865
ACO1	0.3755772965136052
ACO2	2.113133539369796
ACOT1	0.007147340137448761
ACOT11	0.005619522287859363
ACOT12	0.008414124498293547
ACOT13	0.8450355071670803
ACOT2	1.3985147802032463
